홍수사상번호,연,월,일,시간,유입량
26.0,2018.0,7.0,1.0,6.0,
26.0,2018.0,7.0,1.0,7.0,
26.0,2018.0,7.0,1.0,8.0,
26.0,2018.0,7.0,1.0,9.0,
26.0,2018.0,7.0,1.0,10.0,
26.0,2018.0,7.0,1.0,11.0,
26.0,2018.0,7.0,1.0,12.0,
26.0,2018.0,7.0,1.0,13.0,
26.0,2018.0,7.0,1.0,14.0,
26.0,2018.0,7.0,1.0,15.0,
26.0,2018.0,7.0,1.0,16.0,
26.0,2018.0,7.0,1.0,17.0,
26.0,2018.0,7.0,1.0,18.0,
26.0,2018.0,7.0,1.0,19.0,
26.0,2018.0,7.0,1.0,20.0,
26.0,2018.0,7.0,1.0,21.0,
26.0,2018.0,7.0,1.0,22.0,
26.0,2018.0,7.0,1.0,23.0,
26.0,2018.0,7.0,1.0,24.0,
26.0,2018.0,7.0,2.0,1.0,
26.0,2018.0,7.0,2.0,2.0,
26.0,2018.0,7.0,2.0,3.0,
26.0,2018.0,7.0,2.0,4.0,
26.0,2018.0,7.0,2.0,5.0,
26.0,2018.0,7.0,2.0,6.0,
26.0,2018.0,7.0,2.0,7.0,
26.0,2018.0,7.0,2.0,8.0,
26.0,2018.0,7.0,2.0,9.0,
26.0,2018.0,7.0,2.0,10.0,
26.0,2018.0,7.0,2.0,11.0,
26.0,2018.0,7.0,2.0,12.0,
26.0,2018.0,7.0,2.0,13.0,
26.0,2018.0,7.0,2.0,14.0,
26.0,2018.0,7.0,2.0,15.0,
26.0,2018.0,7.0,2.0,16.0,
26.0,2018.0,7.0,2.0,17.0,
26.0,2018.0,7.0,2.0,18.0,
26.0,2018.0,7.0,2.0,19.0,
26.0,2018.0,7.0,2.0,20.0,
26.0,2018.0,7.0,2.0,21.0,
26.0,2018.0,7.0,2.0,22.0,
26.0,2018.0,7.0,2.0,23.0,
26.0,2018.0,7.0,2.0,24.0,
26.0,2018.0,7.0,3.0,1.0,
26.0,2018.0,7.0,3.0,2.0,
26.0,2018.0,7.0,3.0,3.0,
26.0,2018.0,7.0,3.0,4.0,
26.0,2018.0,7.0,3.0,5.0,
26.0,2018.0,7.0,3.0,6.0,
26.0,2018.0,7.0,3.0,7.0,
26.0,2018.0,7.0,3.0,8.0,
26.0,2018.0,7.0,3.0,9.0,
26.0,2018.0,7.0,3.0,10.0,
26.0,2018.0,7.0,3.0,11.0,
26.0,2018.0,7.0,3.0,12.0,
26.0,2018.0,7.0,3.0,13.0,
26.0,2018.0,7.0,3.0,14.0,
26.0,2018.0,7.0,3.0,15.0,
26.0,2018.0,7.0,3.0,16.0,
26.0,2018.0,7.0,3.0,17.0,
26.0,2018.0,7.0,3.0,18.0,
26.0,2018.0,7.0,3.0,19.0,
26.0,2018.0,7.0,3.0,20.0,
26.0,2018.0,7.0,3.0,21.0,
26.0,2018.0,7.0,3.0,22.0,
26.0,2018.0,7.0,3.0,23.0,
26.0,2018.0,7.0,3.0,24.0,
26.0,2018.0,7.0,4.0,1.0,
26.0,2018.0,7.0,4.0,2.0,
26.0,2018.0,7.0,4.0,3.0,
26.0,2018.0,7.0,4.0,4.0,
26.0,2018.0,7.0,4.0,5.0,
26.0,2018.0,7.0,4.0,6.0,
26.0,2018.0,7.0,4.0,7.0,
26.0,2018.0,7.0,4.0,8.0,
26.0,2018.0,7.0,4.0,9.0,
26.0,2018.0,7.0,4.0,10.0,
26.0,2018.0,7.0,4.0,11.0,
26.0,2018.0,7.0,4.0,12.0,
26.0,2018.0,7.0,4.0,13.0,
26.0,2018.0,7.0,4.0,14.0,
26.0,2018.0,7.0,4.0,15.0,
26.0,2018.0,7.0,4.0,16.0,
26.0,2018.0,7.0,4.0,17.0,
26.0,2018.0,7.0,4.0,18.0,
26.0,2018.0,7.0,4.0,19.0,
26.0,2018.0,7.0,4.0,20.0,
26.0,2018.0,7.0,4.0,21.0,
26.0,2018.0,7.0,4.0,22.0,
26.0,2018.0,7.0,4.0,23.0,
26.0,2018.0,7.0,4.0,24.0,
26.0,2018.0,7.0,5.0,1.0,
26.0,2018.0,7.0,5.0,2.0,
26.0,2018.0,7.0,5.0,3.0,
26.0,2018.0,7.0,5.0,4.0,
26.0,2018.0,7.0,5.0,5.0,
26.0,2018.0,7.0,5.0,6.0,
26.0,2018.0,7.0,5.0,7.0,
26.0,2018.0,7.0,5.0,8.0,
26.0,2018.0,7.0,5.0,9.0,
26.0,2018.0,7.0,5.0,10.0,
26.0,2018.0,7.0,5.0,11.0,
26.0,2018.0,7.0,5.0,12.0,
26.0,2018.0,7.0,5.0,13.0,
26.0,2018.0,7.0,5.0,14.0,
26.0,2018.0,7.0,5.0,15.0,
